,City Name,Package,Variety,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Item Size,Color,Repack,Year,Month
1527,SAN FRANCISCO,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-10-15,160.0,160.0,160.0,160.0,CALIFORNIA,sml,ORANGE,N,2016,10
1528,SAN FRANCISCO,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-10-22,160.0,160.0,160.0,160.0,CALIFORNIA,sml,ORANGE,N,2016,10
1529,SAN FRANCISCO,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-10-29,140.0,160.0,140.0,160.0,CALIFORNIA,sml,ORANGE,N,2016,10
1530,SAN FRANCISCO,24 inch bins,MIXED HEIRLOOM VARIETIES,2016-11-05,140.0,160.0,140.0,160.0,CALIFORNIA,sml,ORANGE,N,2016,11
1531,SAN FRANCISCO,36 inch bins,MIXED HEIRLOOM VARIETIES,2017-09-23,200.0,200.0,200.0,200.0,CALIFORNIA,sml,ORANGE,N,2017,9
1532,SAN FRANCISCO,36 inch bins,MIXED HEIRLOOM VARIETIES,2017-09-30,200.0,200.0,200.0,200.0,CALIFORNIA,sml,ORANGE,N,2017,9
1533,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-09-24,20.0,26.0,20.0,26.0,CALIFORNIA,sml,ORANGE,N,2016,9
1534,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-01,20.0,20.0,20.0,20.0,CALIFORNIA,sml,STRIPED,N,2016,10
1535,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-01,20.0,20.0,20.0,20.0,CALIFORNIA,sml,WHITE,N,2016,10
1536,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-01,20.0,20.0,20.0,20.0,CALIFORNIA,sml,ORANGE,N,2016,10
1537,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-08,20.0,22.0,20.0,22.0,CALIFORNIA,sml,STRIPED,N,2016,10
1538,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-08,20.0,22.0,20.0,22.0,CALIFORNIA,sml,WHITE,N,2016,10
1539,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-08,20.0,22.0,20.0,22.0,CALIFORNIA,sml,ORANGE,N,2016,10
1540,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-15,20.0,22.0,20.0,22.0,CALIFORNIA,sml,ORANGE,N,2016,10
1541,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-15,20.0,22.0,20.0,22.0,CALIFORNIA,sml,WHITE,N,2016,10
1542,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-15,20.0,22.0,20.0,22.0,CALIFORNIA,sml,STRIPED,N,2016,10
1543,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-22,20.0,22.0,20.0,22.0,CALIFORNIA,sml,STRIPED,N,2016,10
1544,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-22,20.0,22.0,20.0,22.0,CALIFORNIA,sml,ORANGE,N,2016,10
1545,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-22,20.0,22.0,20.0,22.0,CALIFORNIA,sml,WHITE,N,2016,10
1546,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-29,20.0,20.0,20.0,20.0,CALIFORNIA,sml,ORANGE,N,2016,10
1547,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-29,20.0,20.0,20.0,20.0,CALIFORNIA,sml,STRIPED,N,2016,10
1548,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-29,20.0,20.0,20.0,20.0,CALIFORNIA,sml,WHITE,N,2016,10
1549,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-11-05,20.0,20.0,20.0,20.0,CALIFORNIA,sml,ORANGE,N,2016,11
1550,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-11-05,20.0,20.0,20.0,20.0,CALIFORNIA,sml,WHITE,N,2016,11
1551,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-11-05,20.0,20.0,20.0,20.0,CALIFORNIA,sml,STRIPED,N,2016,11
1552,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-11-12,20.0,20.0,20.0,20.0,CALIFORNIA,sml,ORANGE,N,2016,11
1553,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-11-12,20.0,20.0,20.0,20.0,CALIFORNIA,sml,WHITE,N,2016,11
1554,SAN FRANCISCO,35 lb cartons,MINIATURE,2017-09-30,24.0,24.0,24.0,24.0,CALIFORNIA,sml,ORANGE,N,2017,9
1555,SAN FRANCISCO,35 lb cartons,MINIATURE,2017-09-30,24.0,24.0,24.0,24.0,CALIFORNIA,sml,STRIPED,N,2017,9
1556,SAN FRANCISCO,35 lb cartons,MINIATURE,2017-09-30,24.0,24.0,24.0,24.0,CALIFORNIA,sml,WHITE,N,2017,9
1557,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-10-01,30.0,35.0,30.0,35.0,CALIFORNIA,sml,ORANGE,N,2016,10
1558,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-10-01,30.0,35.0,30.0,35.0,CALIFORNIA,sml,WHITE,N,2016,10
1559,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-10-08,30.0,35.0,30.0,35.0,CALIFORNIA,sml,WHITE,N,2016,10
1560,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-10-08,30.0,35.0,30.0,35.0,CALIFORNIA,sml,ORANGE,N,2016,10
1561,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-10-15,30.0,35.0,30.0,35.0,CALIFORNIA,sml,ORANGE,N,2016,10
1562,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-10-15,30.0,35.0,30.0,35.0,CALIFORNIA,sml,WHITE,N,2016,10
1563,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-10-22,30.0,35.0,30.0,35.0,CALIFORNIA,sml,ORANGE,N,2016,10
1564,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-10-22,30.0,35.0,30.0,35.0,CALIFORNIA,sml,WHITE,N,2016,10
1565,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-10-29,30.0,30.0,30.0,30.0,CALIFORNIA,sml,WHITE,N,2016,10
1566,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-10-29,30.0,30.0,30.0,30.0,CALIFORNIA,sml,ORANGE,N,2016,10
1567,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-11-05,30.0,30.0,30.0,30.0,CALIFORNIA,sml,ORANGE,N,2016,11
1568,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-11-05,30.0,30.0,30.0,30.0,CALIFORNIA,sml,WHITE,N,2016,11
1569,SAN FRANCISCO,bushel baskets,MINIATURE,2016-10-08,25.0,48.0,25.0,48.0,CALIFORNIA,sml,ORANGE,N,2016,10
1570,SAN FRANCISCO,bushel baskets,MINIATURE,2016-10-15,45.0,48.0,45.0,48.0,CALIFORNIA,sml,ORANGE,N,2016,10
1571,SAN FRANCISCO,bushel baskets,MINIATURE,2016-10-22,45.0,48.0,45.0,48.0,CALIFORNIA,sml,WHITE,N,2016,10
1572,SAN FRANCISCO,bushel baskets,MINIATURE,2016-10-22,45.0,48.0,45.0,48.0,CALIFORNIA,sml,ORANGE,N,2016,10
1573,SAN FRANCISCO,bushel baskets,MINIATURE,2016-10-29,45.0,48.0,45.0,48.0,CALIFORNIA,sml,ORANGE,N,2016,10
1574,SAN FRANCISCO,bushel baskets,MINIATURE,2016-11-05,45.0,45.0,45.0,45.0,CALIFORNIA,sml,ORANGE,N,2016,11
1575,SAN FRANCISCO,bushel baskets,MINIATURE,2017-09-23,48.0,48.0,48.0,48.0,CALIFORNIA,sml,WHITE,N,2017,9
1576,SAN FRANCISCO,bushel baskets,MINIATURE,2017-09-23,48.0,55.0,48.0,55.0,CALIFORNIA,sml,ORANGE,N,2017,9
1577,SAN FRANCISCO,bushel baskets,MINIATURE,2017-09-30,46.0,48.0,46.0,48.0,CALIFORNIA,sml,WHITE,N,2017,9
1578,SAN FRANCISCO,bushel baskets,MINIATURE,2017-09-30,46.0,55.0,46.0,55.0,CALIFORNIA,sml,ORANGE,N,2017,9
1579,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-09-24,20.0,26.0,20.0,26.0,CALIFORNIA,sml,ORANGE,N,2016,9
1580,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-01,20.0,20.0,20.0,20.0,CALIFORNIA,sml,ORANGE,N,2016,10
1581,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-08,20.0,22.0,20.0,22.0,CALIFORNIA,sml,ORANGE,N,2016,10
1582,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-15,20.0,22.0,20.0,22.0,CALIFORNIA,sml,ORANGE,N,2016,10
1583,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-22,20.0,22.0,20.0,22.0,CALIFORNIA,sml,ORANGE,N,2016,10
1584,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-10-29,20.0,22.0,20.0,22.0,CALIFORNIA,sml,ORANGE,N,2016,10
1585,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-11-05,20.0,22.0,20.0,22.0,CALIFORNIA,sml,ORANGE,N,2016,11
1586,SAN FRANCISCO,1/2 bushel cartons,MINIATURE,2016-11-12,20.0,22.0,20.0,22.0,CALIFORNIA,sml,ORANGE,N,2016,11
1587,SAN FRANCISCO,35 lb cartons,MINIATURE,2017-09-16,26.5,26.5,26.5,26.5,CALIFORNIA,sml,ORANGE,N,2017,9
1588,SAN FRANCISCO,35 lb cartons,MINIATURE,2017-09-23,25.5,26.5,25.5,26.5,CALIFORNIA,sml,ORANGE,N,2017,9
1589,SAN FRANCISCO,35 lb cartons,MINIATURE,2017-09-30,22.0,26.5,22.0,26.5,CALIFORNIA,sml,ORANGE,N,2017,9
1590,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-09-24,35.0,35.0,35.0,35.0,CALIFORNIA,sml,ORANGE,N,2016,9
1591,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-10-01,30.0,35.0,30.0,35.0,CALIFORNIA,sml,ORANGE,N,2016,10
1592,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-10-08,30.0,35.0,30.0,35.0,CALIFORNIA,sml,ORANGE,N,2016,10
1593,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-10-15,30.0,35.0,30.0,35.0,CALIFORNIA,sml,ORANGE,N,2016,10
1594,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-10-22,30.0,35.0,30.0,35.0,CALIFORNIA,sml,ORANGE,N,2016,10
1595,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-10-29,30.0,30.0,30.0,30.0,CALIFORNIA,sml,ORANGE,N,2016,10
1596,SAN FRANCISCO,40 lb cartons,MINIATURE,2016-11-05,30.0,30.0,30.0,30.0,CALIFORNIA,sml,ORANGE,N,2016,11
1597,PHILADELPHIA,24 inch bins,HOWDEN TYPE,2017-09-16,140.0,150.0,140.0,150.0,PENNSYLVANIA,lge,ORANGE,N,2017,9
1598,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-09-24,150.0,150.0,150.0,150.0,NEW YORK,med-lge,ORANGE,N,2016,9
1599,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-09-24,150.0,150.0,150.0,150.0,NEW YORK,med,ORANGE,N,2016,9
1600,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-09-24,150.0,160.0,150.0,160.0,PENNSYLVANIA,lge,ORANGE,N,2016,9
1601,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-01,140.0,140.0,140.0,140.0,NEW JERSEY,med-lge,ORANGE,N,2016,10
1602,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-01,140.0,140.0,140.0,140.0,PENNSYLVANIA,med-lge,ORANGE,N,2016,10
1603,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-01,120.0,120.0,120.0,120.0,PENNSYLVANIA,med,ORANGE,N,2016,10
1604,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-08,140.0,155.0,140.0,155.0,NEW JERSEY,med,ORANGE,N,2016,10
1605,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-08,120.0,120.0,120.0,120.0,NEW JERSEY,sml,ORANGE,N,2016,10
1606,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-15,120.0,125.0,120.0,125.0,PENNSYLVANIA,lge,ORANGE,N,2016,10
1607,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-15,100.0,125.0,100.0,125.0,PENNSYLVANIA,med,ORANGE,N,2016,10
1608,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-22,130.0,140.0,130.0,140.0,NEW JERSEY,med-lge,ORANGE,N,2016,10
1609,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-22,120.0,120.0,120.0,120.0,PENNSYLVANIA,lge,ORANGE,N,2016,10
1610,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-22,130.0,140.0,130.0,140.0,PENNSYLVANIA,med-lge,ORANGE,N,2016,10
1611,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-22,100.0,120.0,100.0,120.0,PENNSYLVANIA,med,ORANGE,N,2016,10
1612,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-29,130.0,140.0,130.0,140.0,NEW JERSEY,med-lge,ORANGE,N,2016,10
1613,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-29,120.0,120.0,120.0,120.0,PENNSYLVANIA,lge,ORANGE,N,2016,10
1614,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-29,130.0,140.0,130.0,140.0,PENNSYLVANIA,med-lge,ORANGE,N,2016,10
1615,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2016-10-29,100.0,120.0,120.0,120.0,PENNSYLVANIA,med,ORANGE,N,2016,10
1616,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2017-09-16,120.0,120.0,120.0,120.0,PENNSYLVANIA,lge,ORANGE,N,2017,9
1617,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2017-09-16,120.0,150.0,120.0,150.0,PENNSYLVANIA,med,ORANGE,N,2017,9
1618,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2017-09-23,140.0,140.0,140.0,140.0,DELAWARE,lge,ORANGE,N,2017,9
1619,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2017-09-23,150.0,150.0,150.0,150.0,DELAWARE,med,ORANGE,N,2017,9
1620,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2017-09-23,120.0,150.0,120.0,150.0,NEW YORK,lge,ORANGE,N,2017,9
1621,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2017-09-23,140.0,150.0,140.0,150.0,PENNSYLVANIA,xlge,ORANGE,N,2017,9
1622,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2017-09-23,140.0,150.0,140.0,150.0,PENNSYLVANIA,lge,ORANGE,N,2017,9
1623,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2017-09-30,140.0,140.0,140.0,140.0,DELAWARE,lge,ORANGE,N,2017,9
1624,PHILADELPHIA,36 inch bins,HOWDEN TYPE,2017-09-30,140.0,140.0,140.0,140.0,DELAWARE,med,ORANGE,N,2017,9
1625,PHILADELPHIA,1 1/9 bushel cartons,PIE TYPE,2016-10-15,12.0,14.0,12.0,14.0,OHIO,med,ORANGE,N,2016,10
1626,PHILADELPHIA,1 1/9 bushel cartons,PIE TYPE,2016-10-22,12.0,12.0,12.0,12.0,OHIO,med,ORANGE,N,2016,10
1627,PHILADELPHIA,1 1/9 bushel cartons,PIE TYPE,2016-10-29,12.0,12.0,12.0,12.0,OHIO,med,ORANGE,N,2016,10
1628,PHILADELPHIA,1 1/9 bushel cartons,PIE TYPE,2017-08-26,18.0,20.0,18.0,20.0,MICHIGAN,med,ORANGE,N,2017,8
1629,PHILADELPHIA,1 1/9 bushel cartons,PIE TYPE,2017-09-16,18.0,18.0,18.0,18.0,OHIO,med,ORANGE,N,2017,9
1630,PHILADELPHIA,1 1/9 bushel cartons,PIE TYPE,2017-09-23,18.0,22.0,18.0,22.0,OHIO,med,ORANGE,N,2017,9
1631,PHILADELPHIA,24 inch bins,PIE TYPE,2016-10-01,250.0,250.0,250.0,250.0,PENNSYLVANIA,med,ORANGE,N,2016,10
1632,PHILADELPHIA,24 inch bins,PIE TYPE,2016-10-15,140.0,140.0,140.0,140.0,PENNSYLVANIA,med,ORANGE,N,2016,10
1633,PHILADELPHIA,24 inch bins,PIE TYPE,2016-10-22,140.0,150.0,140.0,150.0,PENNSYLVANIA,med,ORANGE,N,2016,10
1634,PHILADELPHIA,24 inch bins,PIE TYPE,2016-10-22,75.0,100.0,75.0,100.0,PENNSYLVANIA,sml,ORANGE,N,2016,10
1635,PHILADELPHIA,24 inch bins,PIE TYPE,2016-10-29,140.0,150.0,140.0,150.0,PENNSYLVANIA,med,ORANGE,N,2016,10
1636,PHILADELPHIA,24 inch bins,PIE TYPE,2016-10-29,75.0,100.0,75.0,100.0,PENNSYLVANIA,sml,ORANGE,N,2016,10
1637,PHILADELPHIA,24 inch bins,PIE TYPE,2017-09-23,180.0,180.0,180.0,180.0,DELAWARE,med,ORANGE,N,2017,9
1638,PHILADELPHIA,24 inch bins,PIE TYPE,2017-09-23,140.0,140.0,140.0,140.0,DELAWARE,sml,ORANGE,N,2017,9
1639,PHILADELPHIA,24 inch bins,PIE TYPE,2017-09-23,180.0,180.0,180.0,180.0,NEW YORK,med,ORANGE,N,2017,9
1640,PHILADELPHIA,24 inch bins,PIE TYPE,2017-09-30,140.0,140.0,140.0,140.0,DELAWARE,sml,ORANGE,N,2017,9
1641,PHILADELPHIA,24 inch bins,KNUCKLE HEAD,2016-10-08,210.0,210.0,210.0,210.0,NEW JERSEY,med,ORANGE,N,2016,10
1642,PHILADELPHIA,1/2 bushel cartons,MINIATURE,2016-09-24,17.0,18.0,17.0,18.0,OHIO,sml,ORANGE,N,2016,9
1643,PHILADELPHIA,1/2 bushel cartons,MINIATURE,2016-10-01,18.0,18.0,18.0,18.0,NEW JERSEY,sml,ORANGE,N,2016,10
1644,PHILADELPHIA,1/2 bushel cartons,MINIATURE,2016-10-01,17.0,18.0,17.0,18.0,OHIO,sml,ORANGE,N,2016,10
1645,PHILADELPHIA,1/2 bushel cartons,MINIATURE,2016-10-08,15.0,15.0,15.0,15.0,OHIO,sml,ORANGE,N,2016,10
1646,PHILADELPHIA,1/2 bushel cartons,MINIATURE,2016-10-15,15.0,18.0,15.0,18.0,OHIO,sml,ORANGE,N,2016,10
1647,PHILADELPHIA,1/2 bushel cartons,MINIATURE,2016-10-22,16.0,18.0,16.0,18.0,OHIO,sml,ORANGE,N,2016,10
1648,PHILADELPHIA,1/2 bushel cartons,MINIATURE,2016-10-29,16.0,18.0,16.0,18.0,OHIO,sml,ORANGE,N,2016,10
1649,PHILADELPHIA,1/2 bushel cartons,MINIATURE,2016-11-05,16.0,18.0,16.0,18.0,OHIO,sml,ORANGE,N,2016,11
1650,PHILADELPHIA,1/2 bushel cartons,MINIATURE,2017-08-26,18.0,20.0,18.0,20.0,MICHIGAN,sml,ORANGE,N,2017,8
1651,PHILADELPHIA,1/2 bushel cartons,MINIATURE,2017-09-16,16.0,16.0,16.0,16.0,OHIO,sml,ORANGE,N,2017,9
1652,PHILADELPHIA,1/2 bushel cartons,MINIATURE,2017-09-23,15.0,16.0,15.0,16.0,OHIO,sml,ORANGE,N,2017,9
1653,PHILADELPHIA,1/2 bushel cartons,MINIATURE,2017-09-30,15.0,18.0,15.0,18.0,OHIO,sml,ORANGE,N,2017,9
1654,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-26,105.0,105.0,128.17055018137847,132.49180169286578,ILLINOIS,xlge,ORANGE,N,2016,9
1655,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-26,105.0,105.0,128.17055018137847,132.49180169286578,ILLINOIS,lge,ORANGE,N,2016,9
1656,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-27,105.0,105.0,128.17055018137847,132.49180169286578,ILLINOIS,xlge,ORANGE,N,2016,9
1657,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-27,105.0,105.0,128.17055018137847,132.49180169286578,ILLINOIS,lge,ORANGE,N,2016,9
1658,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-28,105.0,105.0,128.17055018137847,132.49180169286578,ILLINOIS,xlge,ORANGE,N,2016,9
1659,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-28,105.0,105.0,128.17055018137847,132.49180169286578,ILLINOIS,lge,ORANGE,N,2016,9
1660,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-29,105.0,105.0,128.17055018137847,132.49180169286578,ILLINOIS,xlge,ORANGE,N,2016,9
1661,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-29,105.0,105.0,128.17055018137847,132.49180169286578,ILLINOIS,lge,ORANGE,N,2016,9
1662,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-30,105.0,105.0,128.17055018137847,132.49180169286578,ILLINOIS,xlge,ORANGE,N,2016,9
1663,ST. LOUIS,24 inch bins,HOWDEN TYPE,2016-09-30,105.0,105.0,128.17055018137847,132.49180169286578,ILLINOIS,lge,ORANGE,N,2016,9
1664,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-26,125.0,135.0,128.17055018137847,132.49180169286578,ILLINOIS,xlge,ORANGE,N,2016,9
1665,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-26,135.0,135.0,128.17055018137847,132.49180169286578,ILLINOIS,lge,ORANGE,N,2016,9
1666,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-26,125.0,135.0,128.17055018137847,132.49180169286578,ILLINOIS,med,ORANGE,N,2016,9
1667,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-26,125.0,125.0,128.17055018137847,132.49180169286578,MICHIGAN,xlge,ORANGE,N,2016,9
1668,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-26,125.0,125.0,128.17055018137847,132.49180169286578,MICHIGAN,lge,ORANGE,N,2016,9
1669,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-26,125.0,125.0,128.17055018137847,132.49180169286578,MICHIGAN,med,ORANGE,N,2016,9
1670,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-27,125.0,135.0,128.17055018137847,132.49180169286578,ILLINOIS,xlge,ORANGE,N,2016,9
1671,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-27,135.0,135.0,128.17055018137847,132.49180169286578,ILLINOIS,lge,ORANGE,N,2016,9
1672,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-27,125.0,135.0,128.17055018137847,132.49180169286578,ILLINOIS,med,ORANGE,N,2016,9
1673,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-27,125.0,125.0,128.17055018137847,132.49180169286578,MICHIGAN,xlge,ORANGE,N,2016,9
1674,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-27,125.0,125.0,128.17055018137847,132.49180169286578,MICHIGAN,lge,ORANGE,N,2016,9
1675,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-27,125.0,125.0,128.17055018137847,132.49180169286578,MICHIGAN,med,ORANGE,N,2016,9
1676,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-28,125.0,135.0,128.17055018137847,132.49180169286578,ILLINOIS,xlge,ORANGE,N,2016,9
1677,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-28,135.0,135.0,128.17055018137847,132.49180169286578,ILLINOIS,lge,ORANGE,N,2016,9
1678,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-28,125.0,135.0,128.17055018137847,132.49180169286578,ILLINOIS,med,ORANGE,N,2016,9
1679,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-28,125.0,125.0,128.17055018137847,132.49180169286578,MICHIGAN,xlge,ORANGE,N,2016,9
1680,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-28,125.0,125.0,128.17055018137847,132.49180169286578,MICHIGAN,lge,ORANGE,N,2016,9
1681,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-28,125.0,125.0,128.17055018137847,132.49180169286578,MICHIGAN,med,ORANGE,N,2016,9
1682,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-29,125.0,135.0,128.17055018137847,132.49180169286578,ILLINOIS,xlge,ORANGE,N,2016,9
1683,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-29,135.0,135.0,128.17055018137847,132.49180169286578,ILLINOIS,lge,ORANGE,N,2016,9
1684,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-29,125.0,135.0,128.17055018137847,132.49180169286578,ILLINOIS,med,ORANGE,N,2016,9
1685,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-29,125.0,125.0,128.17055018137847,132.49180169286578,MICHIGAN,xlge,ORANGE,N,2016,9
1686,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-29,125.0,125.0,128.17055018137847,132.49180169286578,MICHIGAN,lge,ORANGE,N,2016,9
1687,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-29,125.0,125.0,128.17055018137847,132.49180169286578,MICHIGAN,med,ORANGE,N,2016,9
1688,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-30,115.0,125.0,128.17055018137847,132.49180169286578,ILLINOIS,xlge,ORANGE,N,2016,9
1689,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-30,115.0,115.0,128.17055018137847,132.49180169286578,ILLINOIS,lge,ORANGE,N,2016,9
1690,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-30,115.0,125.0,128.17055018137847,132.49180169286578,ILLINOIS,med,ORANGE,N,2016,9
1691,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-30,115.0,115.0,128.17055018137847,132.49180169286578,MICHIGAN,xlge,ORANGE,N,2016,9
1692,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-30,115.0,115.0,128.17055018137847,132.49180169286578,MICHIGAN,lge,ORANGE,N,2016,9
1693,ST. LOUIS,36 inch bins,HOWDEN TYPE,2016-09-30,115.0,115.0,128.17055018137847,132.49180169286578,MICHIGAN,med,ORANGE,N,2016,9
1694,ST. LOUIS,24 inch bins,HOWDEN WHITE TYPE,2016-09-26,150.0,150.0,128.17055018137847,132.49180169286578,ILLINOIS,xlge,WHITE,N,2016,9
1695,ST. LOUIS,24 inch bins,HOWDEN WHITE TYPE,2016-09-27,150.0,150.0,128.17055018137847,132.49180169286578,ILLINOIS,xlge,WHITE,N,2016,9
1696,ST. LOUIS,24 inch bins,HOWDEN WHITE TYPE,2016-09-28,150.0,150.0,128.17055018137847,132.49180169286578,ILLINOIS,xlge,WHITE,N,2016,9
1697,ST. LOUIS,24 inch bins,HOWDEN WHITE TYPE,2016-09-29,150.0,150.0,128.17055018137847,132.49180169286578,ILLINOIS,xlge,WHITE,N,2016,9
1698,ST. LOUIS,24 inch bins,HOWDEN WHITE TYPE,2016-09-30,150.0,150.0,128.17055018137847,132.49180169286578,ILLINOIS,xlge,WHITE,N,2016,9
1699,ST. LOUIS,24 inch bins,PIE TYPE,2016-09-26,175.0,175.0,128.17055018137847,132.49180169286578,ILLINOIS,sml,ORANGE,N,2016,9
